import_date,code,title,url,price_gbp,availability,units_sold
2024-05-31,HED45681,Craigellachie 13 Year Old,https://hedonism.co.uk/product/craigellachie-13-year-old-whisky,63.9,7.0,1.0
2024-05-31,HED21078,Oxford Artisan Distillery Rye Purple Grain,https://hedonism.co.uk/product/oxford-artisan-distillery-rye-purple-grain-whisky,63.5,4.0,1.0
2024-05-31,HED45086,Isle Raasay Single Malt,https://hedonism.co.uk/product/isle-raasay-single-malt-whisky,54.9,5.0,1.0
2024-05-31,HED8031,Caol Ila 12 Year Old,https://hedonism.co.uk/product/caol-ila-12-year-old-whisky,49.6,16.0,1.0
2024-05-31,HED22346,Caisteal Chamuis 12 Year Old Blended Malt,https://hedonism.co.uk/product/caisteal-chamuis-12-year-old-blended-malt-whisky,48.9,2.0,1.0
2024-05-31,HED21093,Glasgow 1770 Peated,https://hedonism.co.uk/product/glasgow-1770-peated-whisky,48.9,1.0,5.0
2024-05-31,HED21094,Glasgow 1770 Triple Distilled,https://hedonism.co.uk/product/glasgow-1770-triple-distilled-whisky,48.9,1.0,6.0
2024-05-31,HED21092,Glasgow 1770 Original,https://hedonism.co.uk/product/glasgow-1770-original-whisky,46.5,1.0,2.0
2024-05-31,HED46707,Campbeltown Loch Blended,https://hedonism.co.uk/product/campbeltown-loch-blended-whisky,40.0,25.0,1.0
2024-05-31,HED0133,Laphroaig 10 Year Old,https://hedonism.co.uk/product/laphroaig-10-year-old-whisky,39.9,8.0,1.0
2024-05-31,HED6042,Johnnie Walker Black Label 12 Year Old,https://hedonism.co.uk/product/johnnie-walker-black-label-12-year-old-whisky,28.9,50.0,2.0
