import_date,code,title,url,price_gbp,availability,units_sold
2024-05-18,HED46003,Lost Estate 43 Year Old Blended Grain House Hazelwood Legacy Collection,https://hedonism.co.uk/product/lost-estate-43-year-old-blended-grain-house-hazelwood-legacy-collection-whisky,1200.0,3.0,1.0
2024-05-18,HED46496,Eight Grain 40 Year Old House Hazelwood Legacy Collection,https://hedonism.co.uk/product/eight-grain-40-year-old-house-hazelwood-legacy-collection-whisky,1200.0,1.0,1.0
2024-05-18,HED46002,Sunshine Speyside 39 Year Old Blended Malt House Hazelwood Legacy Collection,https://hedonism.co.uk/product/sunshine-speyside-39-year-old-blended-malt-house-hazelwood-legacy-collection-whisky,990.0,3.0,1.0
2024-05-18,HED46497,Lowlander 36 Year Old House Hazelwood Legacy Collection,https://hedonism.co.uk/product/lowlander-36-year-old-house-hazelwood-legacy-collection-whisky,950.0,3.0,1.0
2024-05-18,HED46920,Hazelburn 15 Year Old Sherry Cask 2023 Release,https://hedonism.co.uk/product/hazelburn-15-year-old-sherry-cask-2023-release-whisky,225.0,1.0,1.0
2024-05-18,HED46829,Bruichladdich Octomore 143,https://hedonism.co.uk/product/bruichladdich-octomore-143-whisky,205.0,6.0,1.0
2024-05-18,HED00003,Linkwood 26 Year Old Cask Strength Collection Signatory 1997,https://hedonism.co.uk/product/linkwood-26-year-old-cask-strength-collection-signatory-1997-whisky,192.0,1.0,1.0
2024-05-18,HED46986,Ardmore Distillery Labels Gordon  MacPhail 2000,https://hedonism.co.uk/product/ardmore-distillery-labels-gordon--macphail-2000-whisky,130.0,5.0,1.0
2024-05-18,HED47111,Bunnahabhain 14 Year Old Ruby Port Finish,https://hedonism.co.uk/product/bunnahabhain-14-year-old-ruby-port-finish-whisky,120.0,2.0,2.0
2024-05-18,HED21815,Undisclosed Islay 16 Year Old Infrequent Flyers 2007,https://hedonism.co.uk/product/undisclosed-islay-16-year-old-infrequent-flyers-2007-whisky,110.0,10.0,1.0
2024-05-18,HED70117,Hibiki Japanese Harmony,https://hedonism.co.uk/product/hibiki-japanese-harmony-whisky,81.2,50.0,1.0
2024-05-18,HED46670,Benrinnes 11 Year Old Adelphi Exclusive Hedonism Wines 2011,https://hedonism.co.uk/product/benrinnes-11-year-old-adelphi-exclusive-hedonism-wines-2011-whisky,69.9,5.0,1.0
2024-05-18,HED3087,Ardbeg Uigeadail,https://hedonism.co.uk/product/ardbeg-uigeadail-whisky,68.0,11.0,1.0
2024-05-18,HED8024,Balvenie 14 Year Old Caribbean Cask,https://hedonism.co.uk/product/balvenie-14-year-old-caribbean-cask-whisky,65.9,21.0,1.0
2024-05-18,HED47135,Isle Raasay Single Malt Cask Strength Release 2024,https://hedonism.co.uk/product/isle-raasay-single-malt-cask-strength-release-2024-whisky,65.0,9.0,1.0
2024-05-18,HED60348,Kilchoman Sanaig,https://hedonism.co.uk/product/kilchoman-sanaig-whisky,56.0,2.0,1.0
2024-05-18,HED61463,Glenfiddich Project XX,https://hedonism.co.uk/product/glenfiddich-project-xx-whisky,56.0,17.0,1.0
2024-05-18,HED8034,Clynelish 14 Year Old,https://hedonism.co.uk/product/clynelish-14-year-old-whisky,54.9,8.0,1.0
2024-05-18,HED82604,Balvenie 12 Year Old Doublewood,https://hedonism.co.uk/product/balvenie-12-year-old-doublewood-whisky,49.2,10.0,1.0
2024-05-18,HED4303,Glendronach 12 Year Old,https://hedonism.co.uk/product/glendronach-12-year-old-whisky,48.2,22.0,1.0
2024-05-18,HED8633,Edradour 10 Year Old,https://hedonism.co.uk/product/edradour-10-year-old-whisky,46.0,4.0,1.0
2024-05-18,HED2903,Nikka Barrel,https://hedonism.co.uk/product/nikka-barrel-whisky,45.9,33.0,1.0
2024-05-18,HED42057,Circumstance Batch 1 TBWC,https://hedonism.co.uk/product/circumstance-batch-1-tbwc-whisky,45.0,1.0,1.0
2024-05-18,HED6056,Aberlour 12 Year Old,https://hedonism.co.uk/product/aberlour-12-year-old-whisky,43.9,7.0,1.0
2024-05-18,HED10024,Glenkinchie 12 Year Old,https://hedonism.co.uk/product/glenkinchie-12-year-old-whisky,41.5,4.0,1.0
2024-05-18,HED0133,Laphroaig 10 Year Old,https://hedonism.co.uk/product/laphroaig-10-year-old-whisky,39.9,12.0,1.0
2024-05-18,HED3137,Bowmore 12 Year Old,https://hedonism.co.uk/product/bowmore-12-year-old-whisky,37.5,14.0,1.0
2024-05-18,HED6042,Johnnie Walker Black Label 12 Year Old,https://hedonism.co.uk/product/johnnie-walker-black-label-12-year-old-whisky,28.9,72.0,2.0
