import_date,code,title,url,price_gbp,availability,units_sold
2024-04-21,HED59825,Ichiro`s Malt & Grain 505,https://hedonism.co.uk/product/ichiro`s-malt-&-grain-505-whisky,240.0,5.0,1.0
2024-04-21,HED3176,Dalmore King Alexander III,https://hedonism.co.uk/product/dalmore-king-alexander-iii-whisky,195.0,38.0,3.0
2024-04-21,HED46273,Tamdhu Cigar Malt II,https://hedonism.co.uk/product/tamdhu-cigar-malt-ii-whisky,195.0,2.0,1.0
2024-04-21,HED6043,Johnnie Walker Blue Label,https://hedonism.co.uk/product/johnnie-walker-blue-label-whisky,174.0,290.0,2.0
2024-04-21,HED21416,Undisclosed Orkney (Highland Park) 24 Year Old Infrequent Flyers 1999,https://hedonism.co.uk/product/undisclosed-orkney-(highland-park)-24-year-old-infrequent-flyers-1999-whisky,162.0,8.0,1.0
2024-04-21,HED89914,Togouchi 18 Year Old,https://hedonism.co.uk/product/togouchi-18-year-old-whisky,160.0,16.0,1.0
2024-04-21,HED00091,Hazelburn 13 Year Old Limited Edition (2021 Release),https://hedonism.co.uk/product/hazelburn-13-year-old-limited-edition-(2021-release)-whisky,155.0,1.0,1.0
2024-04-21,HED40140,Macallan 15 Year Old Double Cask,https://hedonism.co.uk/product/macallan-15-year-old-double-cask-whisky,145.0,23.0,7.0
2024-04-21,HED21200,Ardbeg 13 Year Old Harpy`s Tale,https://hedonism.co.uk/product/ardbeg-13-year-old-harpy`s-tale-whisky,141.0,3.0,1.0
2024-04-21,HED45034,Laphroaig 16 Year Old,https://hedonism.co.uk/product/laphroaig-16-year-old-whisky,87.0,14.0,1.0
2024-04-21,HED2976,Macallan 12 Year Old Sherry Oak,https://hedonism.co.uk/product/macallan-12-year-old-sherry-oak-whisky,86.0,65.0,7.0
2024-04-21,HED46913,Isle Raasay Single Malt Dun Cana,https://hedonism.co.uk/product/isle-raasay-single-malt-dun-cana-whisky,85.0,4.0,1.0
2024-04-21,HED51274,Glendronach 15 Year Old Revival,https://hedonism.co.uk/product/glendronach-15-year-old-revival-whisky,78.5,41.0,1.0
2024-04-21,HED61388,Macallan 12 Year Old Double Cask,https://hedonism.co.uk/product/macallan-12-year-old-double-cask-whisky,77.0,41.0,1.0
2024-04-21,HED45943,Ardbeg Ardcore,https://hedonism.co.uk/product/ardbeg-ardcore-whisky,75.0,13.0,1.0
2024-04-21,HED6052,Lagavulin 16 Year Old,https://hedonism.co.uk/product/lagavulin-16-year-old-whisky,74.8,31.0,12.0
2024-04-21,HED4706,Glenfarclas 15 Year Old,https://hedonism.co.uk/product/glenfarclas-15-year-old-whisky,73.0,31.0,1.0
2024-04-21,HED3088,Ardbeg Corryvreckan,https://hedonism.co.uk/product/ardbeg-corryvreckan-whisky,72.5,4.0,2.0
2024-04-21,HED8024,Balvenie 14 Year Old Caribbean Cask,https://hedonism.co.uk/product/balvenie-14-year-old-caribbean-cask-whisky,65.9,8.0,1.0
2024-04-21,HED46689,GlenAllachie 10 Year Old Cask Strength Batch Nine,https://hedonism.co.uk/product/glenallachie-10-year-old-cask-strength-batch-nine-whisky,65.0,7.0,1.0
2024-04-21,HED47070,Lagg Corriecravie Sherry Finish,https://hedonism.co.uk/product/lagg-corriecravie-sherry-finish-whisky,64.0,6.0,1.0
2024-04-21,HED45777,Angels` Nectar 12 Year Old Cairngorms 3rd Edition,https://hedonism.co.uk/product/angels`-nectar-12-year-old-cairngorms-3rd-edition-whisky,61.0,3.0,1.0
2024-04-21,HED60348,Kilchoman Sanaig,https://hedonism.co.uk/product/kilchoman-sanaig-whisky,56.0,5.0,2.0
2024-04-21,HED82200,Glenfiddich 15 Year Old,https://hedonism.co.uk/product/glenfiddich-15-year-old-whisky,56.0,14.0,1.0
2024-04-21,HED45086,Isle Raasay Single Malt,https://hedonism.co.uk/product/isle-raasay-single-malt-whisky,54.9,3.0,1.0
2024-04-21,HED21821,Linkwood 13 Year Old Awakening Whisky Heroes,https://hedonism.co.uk/product/linkwood-13-year-old-awakening-whisky-heroes-whisky,53.0,5.0,1.0
2024-04-21,HED47069,Lagg Kilmory,https://hedonism.co.uk/product/lagg-kilmory-whisky,49.0,2.0,1.0
2024-04-21,HED72302,Johnnie Walker Green Label 15 Year Old,https://hedonism.co.uk/product/johnnie-walker-green-label-15-year-old-whisky,46.9,12.0,1.0
2024-04-21,HED2903,Nikka Barrel,https://hedonism.co.uk/product/nikka-barrel-whisky,45.9,44.0,1.0
2024-04-21,HED46766,Cnoc Sherry Cask Finish,https://hedonism.co.uk/product/cnoc-sherry-cask-finish-whisky,45.9,2.0,2.0
2024-04-21,HED6042,Johnnie Walker Black Label 12 Year Old,https://hedonism.co.uk/product/johnnie-walker-black-label-12-year-old-whisky,28.9,33.0,3.0
