import_date,code,title,url,price_gbp,availability,units_sold
2024-05-29,HED3115,Glenfiddich 18 Year Old,https://hedonism.co.uk/product/glenfiddich-18-year-old-whisky,102.0,18.0,1.0
2024-05-29,HED45673,Mars Maltage Cosmo Manzanilla Cask Finish,https://hedonism.co.uk/product/mars-maltage-cosmo-manzanilla-cask-finish-whisky,92.5,4.0,1.0
2024-05-29,HED2976,Macallan 12 Year Old Sherry Oak,https://hedonism.co.uk/product/macallan-12-year-old-sherry-oak-whisky,86.0,43.0,1.0
2024-05-29,HED60281,Nikka Miyagikyo Single Malt,https://hedonism.co.uk/product/nikka-miyagikyo-single-malt-whisky,79.9,6.0,5.0
2024-05-29,HED86657,Yamazaki Distillers Reserve,https://hedonism.co.uk/product/yamazaki-distillers-reserve-whisky,79.0,21.0,1.0
2024-05-29,HED6052,Lagavulin 16 Year Old,https://hedonism.co.uk/product/lagavulin-16-year-old-whisky,78.0,64.0,5.0
2024-05-29,HED60282,Nikka Yoichi Single Malt,https://hedonism.co.uk/product/nikka-yoichi-single-malt-whisky,77.7,10.0,3.0
2024-05-29,HED4706,Glenfarclas 15 Year Old,https://hedonism.co.uk/product/glenfarclas-15-year-old-whisky,73.0,20.0,1.0
2024-05-29,HED6063,Chivas Regal 18 Year Old,https://hedonism.co.uk/product/chivas-regal-18-year-old-whisky,71.2,32.0,1.0
2024-05-29,HED86379,Nikka Taketsuru Pure Malt,https://hedonism.co.uk/product/nikka-taketsuru-pure-malt-whisky,59.0,8.0,6.0
2024-05-29,HED7661,Nikka Coffey Grain,https://hedonism.co.uk/product/nikka-coffey-grain-whisky,58.9,11.0,6.0
2024-05-29,HED3172,Dalmore 12 Year Old,https://hedonism.co.uk/product/dalmore-12-year-old-whisky,56.9,33.0,3.0
2024-05-29,HED2885,Compass Box Spice Tree,https://hedonism.co.uk/product/compass-box-spice-tree-whisky,55.0,4.0,1.0
2024-05-29,HED21821,Linkwood 13 Year Old Awakening Whisky Heroes,https://hedonism.co.uk/product/linkwood-13-year-old-awakening-whisky-heroes-whisky,53.0,3.0,2.0
2024-05-29,HED2886,Compass Box Peat Monster,https://hedonism.co.uk/product/compass-box-peat-monster-whisky,52.0,6.0,1.0
2024-05-29,HED82604,Balvenie 12 Year Old Doublewood,https://hedonism.co.uk/product/balvenie-12-year-old-doublewood-whisky,49.2,6.0,1.0
2024-05-29,HED7036,Super Nikka,https://hedonism.co.uk/product/super-nikka-whisky,48.9,2.0,1.0
2024-05-29,HED43053,Ruadh Maor 8 Year Old Carn Mor Strictly Limited 2012,https://hedonism.co.uk/product/ruadh-maor-8-year-old-carn-mor-strictly-limited-2012-whisky,48.0,3.0,1.0
2024-05-29,HED45073,Ardnamurchan AD072105,https://hedonism.co.uk/product/ardnamurchan-ad072105-whisky,45.0,30.0,1.0
2024-05-29,HED6062,Chivas Regal 12 Year Old,https://hedonism.co.uk/product/chivas-regal-12-year-old-whisky,34.9,28.0,2.0
2024-05-29,HED6042,Johnnie Walker Black Label 12 Year Old,https://hedonism.co.uk/product/johnnie-walker-black-label-12-year-old-whisky,28.9,50.0,2.0
2024-05-29,HED45698,Aber Falls Single Malt,https://hedonism.co.uk/product/aber-falls-single-malt-whisky,23.8,3.0,1.0
