import_date,code,title,url,price_gbp,availability,units_sold
2024-05-10,HED70117,Hibiki Japanese Harmony,https://hedonism.co.uk/product/hibiki-japanese-harmony-whisky,81.2,50.0,12.0
2024-05-10,HED6052,Lagavulin 16 Year Old,https://hedonism.co.uk/product/lagavulin-16-year-old-whisky,78.0,80.0,5.0
2024-05-10,HED60282,Nikka Yoichi Single Malt,https://hedonism.co.uk/product/nikka-yoichi-single-malt-whisky,77.7,2.0,1.0
2024-05-10,HED46670,Benrinnes 11 Year Old Adelphi Exclusive Hedonism Wines 2011,https://hedonism.co.uk/product/benrinnes-11-year-old-adelphi-exclusive-hedonism-wines-2011-whisky,69.9,6.0,1.0
2024-05-10,HED47081,Glenfarclas 9 Year Old Oloroso,https://hedonism.co.uk/product/glenfarclas-9-year-old-oloroso-whisky,59.0,30.0,6.0
2024-05-10,HED56541,Glenmorangie 14 Year Old Quinta Ruban,https://hedonism.co.uk/product/glenmorangie-14-year-old-quinta-ruban-whisky,58.0,6.0,1.0
2024-05-10,HED82200,Glenfiddich 15 Year Old,https://hedonism.co.uk/product/glenfiddich-15-year-old-whisky,56.0,14.0,4.0
2024-05-10,HED45086,Isle Raasay Single Malt,https://hedonism.co.uk/product/isle-raasay-single-malt-whisky,54.9,8.0,1.0
2024-05-10,HED82604,Balvenie 12 Year Old Doublewood,https://hedonism.co.uk/product/balvenie-12-year-old-doublewood-whisky,49.2,12.0,5.0
2024-05-10,HED2903,Nikka Barrel,https://hedonism.co.uk/product/nikka-barrel-whisky,45.9,35.0,1.0
2024-05-10,HED78045,Glencadam 10 Year Old,https://hedonism.co.uk/product/glencadam-10-year-old-whisky,44.2,7.0,1.0
2024-05-10,HED21077,Oxford Artisan Distillery Rye Easy Ryder,https://hedonism.co.uk/product/oxford-artisan-distillery-rye-easy-ryder-whisky,43.7,1.0,1.0
2024-05-10,HED6042,Johnnie Walker Black Label 12 Year Old,https://hedonism.co.uk/product/johnnie-walker-black-label-12-year-old-whisky,28.9,78.0,1.0
