import_date,code,title,url,price_gbp,availability,units_sold
2024-05-21,HED45943,Ardbeg Ardcore,https://hedonism.co.uk/product/ardbeg-ardcore-whisky,75.0,4.0,4.0
2024-05-21,HED46974,Ardnamurchan Rum Cask 2023 Release,https://hedonism.co.uk/product/ardnamurchan-rum-cask-2023-release-whisky,70.0,6.0,2.0
2024-05-21,HED22655,Elements Islay Sherry Cask,https://hedonism.co.uk/product/elements-islay-sherry-cask-whisky,69.9,2.0,2.0
2024-05-21,HED46670,Benrinnes 11 Year Old Adelphi Exclusive Hedonism Wines 2011,https://hedonism.co.uk/product/benrinnes-11-year-old-adelphi-exclusive-hedonism-wines-2011-whisky,69.9,1.0,2.0
2024-05-21,HED46881,Caol Ila Distillers Edition 2022 Release,https://hedonism.co.uk/product/caol-ila-distillers-edition-2022-release-whisky,69.9,2.0,1.0
2024-05-21,HED47070,Lagg Corriecravie Sherry Finish,https://hedonism.co.uk/product/lagg-corriecravie-sherry-finish-whisky,64.0,2.0,2.0
2024-05-21,HED47068,Arran Sherry Cask,https://hedonism.co.uk/product/arran-sherry-cask-whisky,61.7,3.0,2.0
2024-05-21,HED47029,Ardbeg 8 Year Old,https://hedonism.co.uk/product/ardbeg-8-year-old-whisky,60.0,18.0,3.0
2024-05-21,HED40759,Aberlour 14 Year Old,https://hedonism.co.uk/product/aberlour-14-year-old-whisky,59.9,7.0,2.0
2024-05-21,HED41097,Stauning Whisky Rye,https://hedonism.co.uk/product/stauning-whisky-rye-whisky,59.4,18.0,1.0
2024-05-21,HED46276,Glenfarclas 12 Year Old,https://hedonism.co.uk/product/glenfarclas-12-year-old-whisky,57.0,11.0,2.0
2024-05-21,HED60348,Kilchoman Sanaig,https://hedonism.co.uk/product/kilchoman-sanaig-whisky,56.0,1.0,1.0
2024-05-21,HED45086,Isle Raasay Single Malt,https://hedonism.co.uk/product/isle-raasay-single-malt-whisky,54.9,5.0,2.0
2024-05-21,HED21042,Ben Nevis 8 Year Old UnChillfiltered Collection Signatory 2014,https://hedonism.co.uk/product/ben-nevis-8-year-old-unchillfiltered-collection-signatory-2014-whisky,48.0,2.0,2.0
2024-05-21,HED6361,Johnnie Walker Gold Reserve,https://hedonism.co.uk/product/johnnie-walker-gold-reserve-whisky,45.9,1.0,6.0
2024-05-21,HED8515,Bunnahabhain 12 Year Old,https://hedonism.co.uk/product/bunnahabhain-12-year-old-whisky,44.0,10.0,3.0
2024-05-21,HED6056,Aberlour 12 Year Old,https://hedonism.co.uk/product/aberlour-12-year-old-whisky,43.9,5.0,2.0
2024-05-21,HED46707,Campbeltown Loch Blended,https://hedonism.co.uk/product/campbeltown-loch-blended-whisky,40.0,24.0,2.0
2024-05-21,HED6042,Johnnie Walker Black Label 12 Year Old,https://hedonism.co.uk/product/johnnie-walker-black-label-12-year-old-whisky,28.9,67.0,4.0
