import_date,code,title,url,price_gbp,availability,units_sold
2024-04-18,HED60348,Kilchoman Sanaig,https://hedonism.co.uk/product/kilchoman-sanaig-whisky,56.0,7.0,-2.0
2024-04-18,HED60215,Arran Amarone Finish,https://hedonism.co.uk/product/arran-amarone-finish-whisky,55.0,6.0,-2.0
2024-04-18,HED41045,Filey Bay STR Finish,https://hedonism.co.uk/product/filey-bay-str-finish-whisky,54.5,2.0,1.0
2024-04-18,HED21820,Cameronbridge 14 Year Old Call To Submission Whisky Heroes,https://hedonism.co.uk/product/cameronbridge-14-year-old-call-to-submission-whisky-heroes-whisky,53.0,6.0,-3.0
2024-04-18,HED21821,Linkwood 13 Year Old The Awakening Whisky Heroes,https://hedonism.co.uk/product/linkwood-13-year-old-the-awakening-whisky-heroes-whisky,53.0,6.0,-3.0
2024-04-18,HED41043,Filey Bay Flagship,https://hedonism.co.uk/product/filey-bay-flagship-whisky,50.5,1.0,1.0
2024-04-18,HED82604,Balvenie 12 Year Old Doublewood,https://hedonism.co.uk/product/balvenie-12-year-old-doublewood-whisky,49.2,15.0,-2.0
2024-04-18,HED3372,Kilchoman Machir Bay,https://hedonism.co.uk/product/kilchoman-machir-bay-whisky,47.0,6.0,-3.0
2024-04-18,HED72302,Johnnie Walker Green Label 15 Year Old,https://hedonism.co.uk/product/johnnie-walker-green-label-15-year-old-whisky,46.9,13.0,-2.0
2024-04-18,HED46030,Glenfiddich Orchard Experiment,https://hedonism.co.uk/product/glenfiddich-orchard-experiment-whisky,46.9,6.0,-3.0
2024-04-18,HED8633,Edradour 10 Year Old,https://hedonism.co.uk/product/edradour-10-year-old-whisky,46.0,6.0,-3.0
2024-04-18,HED43038,Lindores Single Malt,https://hedonism.co.uk/product/lindores-single-malt-whisky,45.0,3.0,1.0
2024-04-18,HED42045,Kingsbarns Bell Rock Single Malt,https://hedonism.co.uk/product/kingsbarns-bell-rock-single-malt-whisky,45.0,6.0,1.0
2024-04-18,HED46225,Singleton of Dufftown Sunray,https://hedonism.co.uk/product/singleton-of-dufftown-sunray-whisky,43.9,1.0,2.0
2024-04-18,HED3137,Bowmore 12 Year Old,https://hedonism.co.uk/product/bowmore-12-year-old-whisky,37.5,15.0,-2.0
2024-04-18,HED6042,Johnnie Walker Black Label 12 Year Old,https://hedonism.co.uk/product/johnnie-walker-black-label-12-year-old-whisky,28.9,40.0,-6.0
